multi	o	JJ	6	subtok	7	0	root	0
-	o	JJ	7	subtok	8	0	root	0
proxy	o	JJ	8	amod	10	0	root	0
physical	o	JJ	9	amod	10	0	root	0
properties	o	NNS	10	dobj	2	0	root	0
from	o	IN	11	prep	10	0	root	0
two	o	CD	12	nummod	14	0	root	0
marine	ME	JJ	13	amod	14	13	HasQuantity	12
cores	ME	NNS	14	pobj	11	0	root	0
.	o	.	15	punct	2	0	root	0

►	o	CD	0	punct	2	0	root	0
Little	o	JJ	1	amod	2	0	root	0
correlation	o	NN	2	ROOT	2	0	root	0
between	o	IN	3	prep	2	0	root	0
physical	o	JJ	4	amod	5	0	root	0
proxies	o	NNS	5	pobj	3	0	root	0
and	o	CC	6	cc	5	0	root	0
climate	o	NN	7	conj	5	0	root	0
in	o	IN	8	prep	2	0	root	0
early	o	JJ	9	amod	10	0	root	0
Holocene	o	NNP	10	pobj	8	0	root	0
►	o	NNP	11	punct	12	0	root	0
Reworking	o	VBG	12	acl	2	0	root	0
probable	o	JJ	13	amod	14	0	root	0
cause	o	NN	14	dobj	12	0	root	0
of	o	IN	15	prep	14	0	root	0
poor	o	JJ	16	amod	17	0	root	0
correlation	o	NN	17	pobj	14	0	root	0
in	o	IN	18	prep	17	0	root	0
Early	o	JJ	19	amod	20	0	root	0
Holocene	o	NNP	20	pobj	18	0	root	0
►	o	CD	21	punct	24	0	root	0
Possible	o	JJ	22	amod	24	0	root	0
anthropogenic	o	JJ	23	amod	24	0	root	0
influence	o	NN	24	appos	20	0	root	0
on	o	IN	25	prep	24	0	root	0
sedimentation	ME	NN	26	pobj	25	26	HasQuantity	29
in	o	IN	27	prep	24	0	root	0
the	o	DT	28	det	31	0	root	0
last	o	JJ	29	amod	31	0	root	0
200	o	CD	30	nummod	31	0	root	0
years	o	NNS	31	pobj	27	0	root	0

(	o	-LRB-	0	punct	5	0	root	0
F	o	NNP	1	nmod	5	0	root	0
)	o	-RRB-	2	punct	5	0	root	0
Intracellular	o	NNP	3	compound	4	0	root	0
PGRN	o	NNP	4	compound	5	0	root	0
levels	o	NNS	5	ROOT	5	0	root	0
in	o	IN	6	prep	5	0	root	0
iPSC	o	NNP	7	npadvmod	9	0	root	0
-	o	HYPH	8	punct	9	0	root	0
derived	o	VBN	9	amod	10	0	root	0
neurons	o	NNS	10	pobj	6	0	root	0
after	o	IN	11	prep	5	0	root	0
medium	o	JJ	12	amod	13	0	root	0
collection	o	NN	13	pobj	11	0	root	0
.	o	.	14	punct	5	0	root	0

Values	ME	NNS	0	nsubjpass	6	0	root	0
of	ME	IN	1	prep	0	0	root	0
control	ME	NN	2	compound	3	0	root	0
line	ME	NN	3	pobj	1	0	root	0
20	ME	CD	4	nummod	3	0	root	0
were	o	VBD	5	auxpass	6	0	root	0
set	o	VBN	6	ROOT	6	0	root	0
to	o	IN	7	prep	6	0	root	0
100	o	CD	8	nummod	9	0	root	0
%	o	NN	9	pobj	7	0	root	0
(	o	-LRB-	10	punct	15	0	root	0
n	o	CC	11	nmod	13	11	HasQuantity	13
=	o	SYM	12	punct	13	0	root	0
3–4	o	CD	13	nmod	15	0	root	0
independent	ME	JJ	14	amod	15	14	HasPropety	11
cultures	ME	NNS	15	appos	9	0	root	0
)	o	-RRB-	16	punct	9	0	root	0
.	o	.	17	punct	6	0	root	0

Carbon	o	NN	0	compound	1	0	root	0
isotopic	o	JJ	1	compound	2	0	root	0
results	o	NNS	2	ROOT	2	0	root	0
of	o	IN	3	prep	2	0	root	0
total	o	JJ	4	amod	6	0	root	0
organic	o	JJ	5	amod	6	0	root	0
matter	o	NN	6	pobj	3	0	root	0
(	o	-LRB-	7	punct	6	0	root	0
δ13CTOC	o	NN	8	appos	6	0	root	0
)	o	-RRB-	9	punct	8	0	root	0
and	o	CC	10	cc	6	0	root	0
amorphous	o	JJ	11	amod	13	0	root	0
organic	o	JJ	12	amod	13	0	root	0
matter	o	NN	13	conj	2	0	root	0
(	o	-LRB-	14	punct	13	0	root	0
δ13CAOM	o	NNP	15	appos	13	0	root	0
)	o	-RRB-	16	punct	13	0	root	0
against	o	IN	17	prep	13	0	root	0
core	o	JJ	18	nmod	20	0	root	0
22/10a-4	o	CD	19	amod	20	0	root	0
lithology	o	NN	20	pobj	17	0	root	0
and	o	CC	21	cc	20	0	root	0
Apectodinium	o	NNP	22	compound	23	0	root	0
spp	o	NN	23	conj	20	0	root	0
.	o	.	24	punct	13	0	root	0
(	o	-LRB-	25	punct	26	0	root	0
%	o	NN	26	appos	13	0	root	0
)	o	-RRB-	27	punct	26	0	root	0
.	o	.	28	punct	13	0	root	0

Blue	o	JJ	0	amod	4	0	root	0
=	o	SYM	1	punct	4	0	root	0
bulk	o	JJ	2	amod	4	0	root	0
rock	o	NN	3	compound	4	0	root	0
δ13CTOC	o	NN	4	ccomp	37	0	root	0
;	o	:	5	punct	4	0	root	0
black	o	JJ	6	amod	8	0	root	0
=	o	SYM	7	punct	8	0	root	0
δ13CAOM	o	VBN	8	appos	4	0	root	0
;	o	:	9	punct	8	0	root	0
solid	o	JJ	10	amod	12	0	root	0
red	o	JJ	11	amod	12	0	root	0
symbols	o	NNS	12	conj	8	0	root	0
=	o	SYM	13	punct	12	0	root	0
bulk	o	JJ	14	amod	16	0	root	0
rock	o	NN	15	compound	16	0	root	0
δ13CTOC	o	NN	16	appos	12	0	root	0
from	o	IN	17	prep	12	0	root	0
samples	ME	NNS	18	pobj	17	18	HasPropety	23
with	o	IN	19	prep	18	0	root	0
<	o	XX	20	nmod	26	0	root	0
30	o	CD	21	nummod	22	0	root	0
%	o	NN	22	compound	26	0	root	0
wood	o	NN	23	nmod	25	23	HasQuantity	20
/	o	SYM	24	punct	25	0	root	0
plant	o	NN	25	compound	26	0	root	0
tissue	o	NN	26	pobj	19	0	root	0
(	o	-LRB-	27	punct	28	0	root	0
determined	o	VBN	28	acl	8	0	root	0
from	o	IN	29	prep	28	0	root	0
palynological	o	JJ	30	amod	31	0	root	0
residue	o	NN	31	pobj	29	0	root	0
of	o	IN	32	prep	31	0	root	0
the	o	DT	33	det	34	0	root	0
sample	o	NN	34	pobj	32	0	root	0
)	o	-RRB-	35	punct	28	0	root	0
;	o	:	36	punct	37	0	root	0
open	o	VB	37	ROOT	37	0	root	0
red	o	JJ	38	amod	39	0	root	0
symbols	o	NNS	39	dobj	37	0	root	0
=	o	SYM	40	punct	43	0	root	0
bulk	o	JJ	41	amod	43	0	root	0
rock	o	NN	42	compound	43	0	root	0
δ13CTOC	o	NN	43	dobj	37	0	root	0
from	o	IN	44	prep	37	0	root	0
samples	ME	NNS	45	pobj	44	45	HasPropety	50
with	o	IN	46	prep	45	0	root	0
>	o	XX	47	nmod	53	0	root	0
30	o	CD	48	nummod	49	0	root	0
%	o	NN	49	compound	53	0	root	0
wood	o	NN	50	nmod	52	50	HasQuantity	47
/	o	SYM	51	punct	52	0	root	0
plant	o	NN	52	compound	53	0	root	0
tissue	o	NN	53	pobj	46	0	root	0
.	o	.	54	punct	37	0	root	0

The	o	DT	0	det	2	0	root	0
first	o	JJ	1	amod	2	0	root	0
appearance	o	NN	2	nsubj	6	0	root	0
of	o	IN	3	prep	2	0	root	0
Apectodinium	o	NNP	4	pobj	3	0	root	0
augustum	o	NN	5	nsubj	6	0	root	0
identifies	o	VBZ	6	ROOT	6	0	root	0
the	o	DT	7	det	8	0	root	0
PETM	o	NNS	8	dobj	6	0	root	0
in	o	IN	9	prep	8	0	root	0
the	o	DT	10	det	12	0	root	0
North	o	NNP	11	compound	12	0	root	0
Sea	o	NNP	12	pobj	9	0	root	0
(	o	-LRB-	13	punct	12	0	root	0
Bujak	o	NNP	14	appos	12	0	root	0
and	o	CC	15	cc	14	0	root	0
Brinkhuis	o	NNP	16	conj	14	0	root	0
,	o	,	17	punct	14	0	root	0
1998	o	CD	18	appos	14	0	root	0
)	o	-RRB-	19	punct	6	0	root	0
,	o	,	20	punct	6	0	root	0
and	o	CC	21	cc	6	0	root	0
the	o	DT	22	det	25	0	root	0
first	o	JJ	23	amod	25	0	root	0
negative	o	JJ	24	amod	25	0	root	0
shift	o	NN	25	nsubj	28	0	root	0
in	o	IN	26	prep	25	0	root	0
δ13C	o	JJ	27	pobj	26	0	root	0
identifies	o	VBZ	28	conj	6	0	root	0
the	o	DT	29	det	31	0	root	0
approximate	o	JJ	30	amod	31	0	root	0
position	o	NN	31	dobj	28	0	root	0
of	o	IN	32	prep	31	0	root	0
the	o	DT	33	det	35	0	root	0
CIE	o	NNP	34	compound	35	0	root	0
onset	o	NN	35	pobj	32	0	root	0
and	o	CC	36	cc	35	0	root	0
the	o	DT	37	det	41	0	root	0
Paleocene	o	NNP	38	nmod	40	0	root	0
–	o	:	39	compound	40	0	root	0
Eocene	o	NNP	40	compound	41	0	root	0
boundary	o	NN	41	conj	35	0	root	0
.	o	.	42	punct	28	0	root	0

Values	ME	NNS	0	nsubjpass	8	0	HasQuantity	3
shaded	ME	VBD	1	acl	0	0	root	0
at	o	IN	2	prep	1	0	root	0
2614.7	o	CD	3	pobj	2	0	root	0
and	o	CC	4	cc	3	0	root	0
2619.6	o	CD	5	compound	6	0	root	0
m	o	LS	6	conj	3	0	root	0
are	o	VBP	7	auxpass	8	0	root	0
considered	o	VBN	8	ROOT	8	0	root	0
possible	o	JJ	9	amod	10	0	root	0
outliers	o	NNS	10	oprd	8	0	root	0
based	o	VBN	11	acl	10	0	root	0
on	o	IN	12	prep	11	0	root	0
statistical	o	JJ	13	amod	14	0	root	0
analysis	o	NN	14	pobj	12	0	root	0
of	o	IN	15	prep	14	0	root	0
the	o	DT	16	det	18	0	root	0
palynological	o	JJ	17	amod	18	0	root	0
residues	o	NNS	18	pobj	15	0	root	0
(	o	-LRB-	19	punct	20	0	root	0
see	o	VB	20	parataxis	10	0	root	0
Section	o	NN	21	dobj	20	0	root	0
4.1	o	CD	22	nummod	21	0	root	0
)	o	-RRB-	23	punct	20	0	root	0
.	o	.	24	punct	8	0	root	0

Lithologic	o	JJ	0	compound	1	0	root	0
column	o	NN	1	nsubj	2	0	root	0
shows	o	VBZ	2	ROOT	2	0	root	0
position	o	NN	3	dobj	2	0	root	0
of	o	IN	4	prep	3	0	root	0
sand	o	NN	5	compound	6	0	root	0
intervals	o	NNS	6	pobj	4	0	root	0
(	o	-LRB-	7	punct	8	0	root	0
yellow	o	NNP	8	appos	6	0	root	0
)	o	-RRB-	9	punct	8	0	root	0
,	o	,	10	punct	6	0	root	0
claystone	o	NN	11	compound	12	0	root	0
intervals	o	NNS	12	conj	3	0	root	0
(	o	-LRB-	13	punct	12	0	root	0
brown	o	JJ	14	amod	18	0	root	0
;	o	:	15	punct	14	0	root	0
predominantly	o	RB	16	advmod	17	0	root	0
laminated	o	VBN	17	amod	18	0	root	0
claystone	o	NN	18	appos	12	0	root	0
,	o	,	19	punct	18	0	root	0
dark	o	JJ	20	amod	21	0	root	0
brown	o	NN	21	conj	18	0	root	0
)	o	-RRB-	22	punct	18	0	root	0
,	o	,	23	punct	18	0	root	0
and	o	CC	24	cc	18	0	root	0
ash	o	NN	25	compound	26	0	root	0
layers	o	NNS	26	conj	18	0	root	0
(	o	-LRB-	27	punct	26	0	root	0
pink	o	JJ	28	appos	26	0	root	0
)	o	-RRB-	29	punct	26	0	root	0
.	o	.	30	punct	2	0	root	0

(	o	-LRB-	0	punct	16	0	root	0
For	o	IN	1	prep	16	0	root	0
interpretation	o	NN	2	pobj	1	0	root	0
of	o	IN	3	prep	2	0	root	0
the	o	DT	4	det	5	0	root	0
references	o	NNS	5	pobj	3	0	root	0
to	o	TO	6	prep	5	0	root	0
color	o	VB	7	pobj	6	0	root	0
in	o	IN	8	prep	5	0	root	0
this	o	DT	9	det	11	0	root	0
figure	o	NN	10	compound	11	0	root	0
caption	o	NN	11	pobj	8	0	root	0
,	o	,	12	punct	16	0	root	0
the	o	DT	13	det	14	0	root	0
reader	o	NN	14	nsubjpass	16	0	root	0
is	o	VBZ	15	auxpass	16	0	root	0
referred	o	VBN	16	ROOT	16	0	root	0
to	o	IN	17	prep	16	0	root	0
the	o	DT	18	det	20	0	root	0
web	o	NN	19	compound	20	0	root	0
version	o	NN	20	pobj	17	0	root	0
of	o	IN	21	prep	20	0	root	0
this	o	DT	22	det	23	0	root	0
article	o	NN	23	pobj	21	0	root	0
.	o	.	24	punct	16	0	root	0
)	o	-RRB-	25	punct	16	0	root	0

Two	o	CD	0	nummod	2	0	root	0
stock	ME	NN	1	compound	2	1	HasQuantity	0
solutions	ME	NNS	2	nsubjpass	8	0	root	0
of	o	IN	3	prep	2	0	root	0
each	o	DT	4	det	6	0	root	0
standard	o	JJ	5	amod	6	0	root	0
compound	o	NN	6	pobj	3	0	root	0
were	o	VBD	7	auxpass	8	0	root	0
made	o	VBN	8	ccomp	21	0	root	0
;	o	:	9	punct	8	0	root	0
for	o	IN	10	prep	21	0	root	0
AB	o	NNP	11	nsubj	21	11	Qualifies	27
,	o	,	12	punct	11	0	root	0
As(III	o	NNP	13	appos	11	0	root	0
)	o	-RRB-	14	punct	11	0	root	0
,	o	,	15	punct	11	0	root	0
DMA	ME	NNP	16	conj	11	16	HasPropety	20
and	o	CC	17	cc	16	0	root	0
MMA	ME	NNP	18	conj	16	18	HasPropety	20
the	o	DT	19	det	20	0	root	0
concentrations	o	NNS	20	conj	16	20	HasQuantity	43
were	o	VBD	21	ROOT	21	0	root	0
100	o	CD	22	nummod	25	0	root	0
mg	o	NNS	23	nmod	25	0	root	0
/	o	SYM	24	punct	25	0	root	0
L	o	NN	25	attr	21	0	root	0
and	o	CC	26	cc	25	0	root	0
1	o	CD	27	nummod	30	0	root	0
mg	o	NNS	28	nmod	30	0	root	0
/	o	SYM	29	punct	30	0	root	0
L	o	NN	30	conj	25	0	root	0
and	o	CC	31	cc	25	0	root	0
for	o	IN	32	conj	25	0	root	0
As(V	o	NNP	33	pobj	32	33	Qualifies	43
)	o	-RRB-	34	punct	21	0	root	0
the	o	DT	35	det	36	0	root	0
concentrations	o	NNS	36	nsubj	37	0	root	0
were	o	VBD	37	conj	21	0	root	0
10	o	CD	38	nummod	41	0	root	0
mg	o	NNS	39	nmod	41	0	root	0
/	o	SYM	40	punct	41	0	root	0
L	o	NNP	41	attr	37	0	root	0
and	o	CC	42	cc	41	0	root	0
0.1	o	CD	43	nummod	44	0	root	0
mg	o	NNS	44	nmod	46	0	root	0
/	o	SYM	45	punct	46	0	root	0
L.	o	NNP	46	subtok	47	0	root	0
The	o	DT	47	det	49	0	root	0
stock	o	NN	48	compound	49	0	root	0
solutions	o	NNS	49	nsubjpass	51	0	root	0
were	o	VBD	50	auxpass	51	0	root	0
prepared	o	VBN	51	conj	37	0	root	0
in	o	IN	52	prep	51	0	root	0
nitric	ME	JJ	53	amod	54	53	HasQuantity	56
acid	ME	NN	54	pobj	52	0	root	0
(	o	-LRB-	55	punct	57	0	root	0
1	o	CD	56	nummod	57	0	root	0
%	o	NN	57	appos	54	0	root	0
)	o	-RRB-	58	punct	57	0	root	0
,	o	,	59	punct	51	0	root	0
with	o	IN	60	prep	51	0	root	0
the	o	DT	61	det	62	0	root	0
exception	o	NN	62	pobj	60	0	root	0
of	o	IN	63	prep	62	0	root	0
As(III	o	NNP	64	subtok	65	0	root	0
)	o	-RRB-	65	punct	62	0	root	0
,	o	,	66	punct	62	0	root	0
in	o	IN	67	prep	73	0	root	0
which	o	WDT	68	pobj	67	0	root	0
concentrated	o	VBD	69	amod	71	0	root	0
hydrochloric	o	JJ	70	amod	71	0	root	0
acid	o	NN	71	nsubjpass	73	0	root	0
was	o	VBD	72	auxpass	73	0	root	0
used	o	VBN	73	relcl	62	0	root	0
to	o	TO	74	aux	75	0	root	0
promote	o	VB	75	xcomp	73	0	root	0
its	o	PRP$	76	poss	77	0	root	0
dissolution	o	NN	77	dobj	75	0	root	0
.	o	.	78	punct	37	0	root	0

The	o	DT	0	det	3	0	root	0
final	ME	JJ	1	amod	3	1	HasQuantity	8
standard	ME	JJ	2	amod	3	0	root	0
concentrations	ME	NNS	3	nsubj	7	0	root	0
for	o	IN	4	prep	3	0	root	0
all	o	DT	5	det	6	0	root	0
compounds	o	NNS	6	pobj	4	0	root	0
were	o	VBD	7	ROOT	7	0	root	0
1	o	CD	8	nmod	19	0	root	0
,	o	,	9	punct	8	0	root	0
5	o	CD	10	conj	8	0	root	0
,	o	,	11	punct	8	0	root	0
10	o	CD	12	conj	8	0	root	0
,	o	,	13	punct	8	0	root	0
20	o	CD	14	conj	8	0	root	0
and	o	CC	15	cc	14	0	root	0
50	o	CD	16	conj	14	0	root	0
μg	o	NN	17	nmod	19	0	root	0
/	o	SYM	18	punct	19	0	root	0
L	o	NN	19	attr	7	0	root	0
in	o	IN	20	prep	7	0	root	0
1	o	CD	21	nummod	22	0	root	0
%	o	NN	22	nmod	24	0	root	0
nitric	ME	JJ	23	amod	24	23	HasQuantity	21
acid	ME	NN	24	pobj	20	0	root	0
.	o	.	25	punct	7	0	root	0

In	o	IN	0	prep	6	0	root	0
the	o	DT	1	det	3	0	root	0
Furlo	o	NNP	2	compound	3	0	root	0
section	o	NN	3	pobj	0	0	root	0
the	o	DT	4	det	5	0	root	0
CTBI	o	NNP	5	nsubj	6	0	root	0
lies	o	VBZ	6	ROOT	6	0	root	0
within	o	IN	7	prep	6	0	root	0
the	o	DT	8	det	11	0	root	0
Scaglia	o	NNP	9	compound	11	0	root	0
Bianca	o	NNP	10	compound	11	0	root	0
Formation	o	NNP	11	pobj	7	0	root	0
,	o	,	12	punct	11	0	root	0
which	o	WDT	13	nsubj	14	0	root	0
includes	o	VBZ	14	relcl	11	0	root	0
abundant	o	JJ	15	amod	17	0	root	0
biosiliceous	o	JJ	16	amod	17	0	root	0
limestone	o	NN	17	dobj	14	0	root	0
.	o	.	18	punct	6	0	root	0

The	o	DT	0	det	2	0	root	0
Livello	ME	NNP	1	compound	2	1	HasPropety	7
Bonarelli	ME	NNP	2	nsubj	3	0	root	0
is	o	VBZ	3	ROOT	3	0	root	0
a	o	DT	4	det	9	0	root	0
1	o	CD	5	nummod	6	0	root	0
m	o	NN	6	npadvmod	7	0	root	0
thick	o	JJ	7	amod	9	7	HasQuantity	5
condensed	o	VBN	8	amod	9	0	root	0
interval	o	NN	9	attr	3	0	root	0
of	o	IN	10	prep	9	0	root	0
millimetre	o	RB	11	advmod	13	0	root	0
-	o	HYPH	12	punct	13	0	root	0
laminated	o	VBN	13	amod	15	0	root	0
black	o	JJ	14	amod	15	0	root	0
shale	o	NN	15	pobj	10	0	root	0
and	o	CC	16	cc	15	0	root	0
brown	o	JJ	17	amod	18	0	root	0
radiolarian	o	NN	18	compound	19	0	root	0
sand	o	NN	19	conj	15	0	root	0
that	o	WDT	20	nsubj	21	0	root	0
represents	o	VBZ	21	relcl	9	0	root	0
the	o	DT	22	det	24	0	root	0
sedimentary	o	JJ	23	amod	24	0	root	0
expression	o	NN	24	dobj	21	0	root	0
of	o	IN	25	prep	24	0	root	0
part	o	NN	26	pobj	25	0	root	0
of	o	IN	27	prep	26	0	root	0
OAE	o	NNP	28	pobj	27	0	root	0
2	o	CD	29	nummod	28	0	root	0
(	o	-LRB-	30	punct	28	0	root	0
Arthur	o	NNP	31	appos	28	0	root	0
and	o	CC	32	cc	31	0	root	0
Premoli	o	NNP	33	compound	34	0	root	0
Silva	o	NNP	34	conj	31	0	root	0
,	o	,	35	punct	34	0	root	0
1982	o	CD	36	appos	28	0	root	0
)	o	-RRB-	37	punct	28	0	root	0
.	o	.	38	punct	3	0	root	0

Up	o	IN	0	quantmod	2	0	root	0
to	o	TO	1	quantmod	2	0	root	0
20	o	CD	2	npadvmod	9	0	root	0
m	o	NN	3	quantmod	2	0	root	0
beneath	o	IN	4	prep	2	4	HasQuantity	0
the	o	DT	5	det	7	0	root	0
Bonarelli	o	NNP	6	compound	7	0	root	0
level	o	NN	7	pobj	4	0	root	0
there	o	EX	8	expl	9	0	root	0
are	o	VBP	9	ROOT	9	0	root	0
numerous	ME	JJ	10	amod	17	10	HasPropety	4
centimetre	ME	NN	11	nmod	12	0	root	0
scale	ME	NN	12	amod	17	0	root	0
organic	ME	JJ	13	amod	15	0	root	0
-	ME	HYPH	14	punct	15	0	root	0
rich	ME	JJ	15	amod	17	0	root	0
shale	ME	NN	16	compound	17	0	root	0
layers	ME	NNS	17	attr	9	0	root	0
(	o	-LRB-	18	punct	17	0	root	0
Jenkyns	o	NNP	19	nmod	21	0	root	0
et	o	FW	20	compound	21	0	root	0
al	o	NNP	21	appos	17	0	root	0
.	o	NNP	22	punct	17	0	root	0
,	o	,	23	punct	22	0	root	0
2007	o	CD	24	npadvmod	22	0	root	0
)	o	-RRB-	25	punct	17	0	root	0
.	o	.	26	punct	9	0	root	0

The	o	DT	0	det	2	0	root	0
δ13Corg	ME	NNP	1	compound	2	1	HasPropety	5
record	ME	NN	2	nsubj	3	0	root	0
has	o	VBZ	3	ROOT	3	0	root	0
a	o	DT	4	det	6	0	root	0
narrow	o	JJ	5	amod	6	5	HasQuantity	15
variation	o	NN	6	dobj	3	0	root	0
in	o	IN	7	prep	6	0	root	0
background	o	NN	8	compound	9	0	root	0
values	o	NNS	9	pobj	7	0	root	0
prior	o	RB	10	advmod	3	0	root	0
to	o	IN	11	prep	10	0	root	0
OAE	o	NNP	12	pobj	11	0	root	0
2	o	CD	13	nummod	12	0	root	0
,	o	,	14	punct	12	0	root	0
∼	o	JJ	15	amod	16	0	root	0
−25.9	o	NN	16	appos	12	0	root	0
to	o	IN	17	aux	18	0	root	0
−26.5	o	VB	18	advcl	3	0	root	0
‰	o	FW	19	dobj	18	0	root	0
.	o	.	20	punct	3	0	root	0

The	o	DT	0	det	3	0	root	0
characteristic	ME	JJ	1	amod	3	1	HasPropety	10
positive	ME	JJ	2	amod	3	0	root	0
excursion	ME	NN	3	nsubj	6	0	root	0
in	ME	IN	4	prep	3	0	root	0
δ13Corg	ME	NNP	5	pobj	4	0	root	0
is	o	VBZ	6	ROOT	6	0	root	0
a	o	DT	7	det	10	0	root	0
4	o	CD	8	nummod	10	0	root	0
‰	o	NN	9	compound	10	0	root	0
shift	o	NN	10	attr	6	10	HasQuantity	18
,	o	,	11	punct	10	0	root	0
−27.2	o	VBZ	12	appos	10	0	root	0
to	o	IN	13	aux	14	0	root	0
−23.1	o	VB	14	relcl	12	0	root	0
‰	o	FW	15	dobj	14	0	root	0
,	o	,	16	punct	10	0	root	0
occurring	o	VBG	17	acl	10	17	Qualifies	12
within	o	IN	18	prep	17	0	root	0
<	o	XX	19	quantmod	21	0	root	0
0.5	o	CD	20	nummod	21	0	root	0
m	o	CD	21	pobj	18	0	root	0
(	o	-LRB-	22	punct	24	0	root	0
Fig	o	NN	23	subtok	24	0	root	0
.	o	.	24	pobj	18	0	root	0
2	o	LS	25	nummod	24	0	root	0
;	o	:	26	punct	10	0	root	0
Supplementary	o	NNP	27	compound	28	0	root	0
Material	o	NNP	28	conj	10	0	root	0
,	o	,	29	punct	28	0	root	0
Table	o	NNP	30	compound	31	0	root	0
1e	o	CD	31	appos	28	0	root	0
)	o	-RRB-	32	punct	28	0	root	0
.	o	.	33	punct	6	0	root	0

Observed	o	JJ	0	amod	1	0	root	0
deviations	o	NNS	1	nsubj	13	0	root	0
from	o	IN	2	prep	1	0	root	0
the	o	DT	3	det	11	0	root	0
typical	o	JJ	4	amod	11	0	root	0
,	o	,	5	punct	11	0	root	0
plasma	o	NN	6	npadvmod	8	0	root	0
-	o	HYPH	7	punct	8	0	root	0
absorbing	o	VBG	8	amod	11	0	root	0
interaction	o	NN	9	compound	11	0	root	0
region	o	NN	10	compound	11	0	root	0
profile	o	NN	11	pobj	2	0	root	0
may	o	MD	12	aux	13	0	root	0
explain	o	VB	13	ROOT	13	0	root	0
some	o	DT	14	det	15	0	root	0
differences	o	NNS	15	dobj	13	0	root	0
.	o	.	16	punct	13	0	root	0

These	o	DT	0	det	1	0	root	0
deviations	o	NNS	1	nsubj	5	0	root	0
do	o	VBP	2	aux	5	0	root	0
not	o	RB	3	neg	5	0	root	0
necessarily	o	RB	4	advmod	5	0	root	0
mean	o	VB	5	ROOT	5	0	root	0
the	o	DT	6	det	9	0	root	0
main	o	JJ	7	amod	9	0	root	0
interaction	o	NN	8	compound	9	0	root	0
mode	o	NN	9	nsubj	12	0	root	0
at	o	IN	10	prep	9	0	root	0
Rhea	o	NNP	11	pobj	10	0	root	0
is	o	VBZ	12	ccomp	5	0	root	0
not	o	RB	13	neg	12	0	root	0
plasma	o	NN	14	compound	15	0	root	0
absorption	o	NN	15	attr	12	0	root	0
.	o	.	16	punct	5	0	root	0

For	o	IN	0	prep	5	0	root	0
instance	o	NN	1	pobj	0	0	root	0
,	o	,	2	punct	5	0	root	0
Simon	o	NNP	3	compound	5	0	root	0
et	o	NNP	4	compound	5	0	root	0
al	o	NNP	5	nsubj	10	0	root	0
.	o	.	6	punct	5	0	root	0
(	o	-LRB-	7	punct	8	0	root	0
2012	o	CD	8	appos	5	0	root	0
)	o	-RRB-	9	punct	8	0	root	0
demonstrates	o	VBZ	10	ROOT	10	0	root	0
that	o	IN	11	mark	30	0	root	0
the	o	DT	12	det	13	0	root	0
combination	o	NN	13	nsubj	30	0	root	0
of	o	IN	14	prep	13	0	root	0
low	o	JJ	15	amod	18	0	root	0
magnetosonic	o	JJ	16	amod	18	0	root	0
Mach	o	NNP	17	compound	18	0	root	0
number	o	NN	18	pobj	14	0	root	0
and	o	CC	19	cc	18	0	root	0
the	o	DT	20	det	24	0	root	0
high	o	JJ	21	amod	24	0	root	0
plasma	o	NN	22	compound	23	0	root	0
beta	o	NN	23	compound	24	0	root	0
values	o	NNS	24	conj	18	0	root	0
of	o	IN	25	prep	24	0	root	0
Rhea	o	NNP	26	compound	27	0	root	0
’s	o	POS	27	compound	29	0	root	0
space	o	NN	28	compound	29	0	root	0
environment	o	NN	29	pobj	25	0	root	0
amplifies	o	VBZ	30	ccomp	10	0	root	0
interaction	o	NN	31	compound	32	0	root	0
features	o	NNS	32	dobj	30	0	root	0
which	o	WDT	33	nsubj	48	0	root	0
for	o	IN	34	prep	48	0	root	0
other	o	JJ	35	amod	37	0	root	0
plasma	o	NN	36	compound	37	0	root	0
absorbers	o	NNS	37	pobj	34	0	root	0
(	o	-LRB-	38	punct	37	0	root	0
e.g.	o	IN	39	advmod	40	0	root	0
Tethys	o	NNP	40	conj	37	0	root	0
,	o	,	41	punct	40	0	root	0
Dione	o	NNP	42	conj	40	0	root	0
,	o	,	43	punct	42	0	root	0
Earth	o	NNP	44	compound	45	0	root	0
’s	o	POS	45	compound	46	0	root	0
Moon	o	NNP	46	appos	42	0	root	0
)	o	-RRB-	47	punct	37	0	root	0
are	o	VBP	48	relcl	32	0	root	0
barely	o	RB	49	advmod	50	0	root	0
detectable	o	JJ	50	acomp	48	0	root	0
.	o	.	51	punct	10	0	root	0

One	o	CD	0	nsubj	4	0	root	0
of	o	IN	1	prep	0	0	root	0
these	o	DT	2	det	3	0	root	0
features	ME	NNS	3	pobj	1	3	HasQuantity	0
is	o	VBZ	4	ROOT	4	0	root	0
a	o	DT	5	det	14	0	root	0
stronger	o	JJR	6	amod	14	0	root	0
,	o	,	7	punct	14	0	root	0
flow	o	VB	8	npadvmod	10	0	root	0
-	o	HYPH	9	punct	10	0	root	0
aligned	o	VBN	10	amod	14	0	root	0
magnetic	o	JJ	11	amod	12	0	root	0
field	o	NN	12	compound	13	0	root	0
component	o	NN	13	compound	14	0	root	0
perturbation	o	NN	14	attr	4	0	root	0
,	o	,	15	punct	14	0	root	0
which	o	WDT	16	nsubj	17	0	root	0
gives	o	VBZ	17	relcl	14	0	root	0
rise	o	NN	18	dobj	17	0	root	0
